名前,職業,レア度,HP,攻撃力,防御力,魔法防御力,再配置,配置コスト,ブロック数,攻撃速度,募集タグ,リンク
プラチナ,狙撃,5,693,169,58,0,遅い,11,1,速い,遠距離/火力,http://bit.do/Arknights_Puratina
メテオリーテ,狙撃,5,770,394,59,0,遅い,24,1,遅い,遠距離/範囲/弱化,http://bit.do/Arknights_Meteori-te
プロヴァンス,狙撃,5,716,332,81,0,遅い,15,1,やや遅い,遠距離/火力,http://bit.do/Arknights_Purovansu
ファイヤーウォッチ,狙撃,5,714,486,63,0,遅い,19,1,遅い,遠距離/火力/爆発力,http://bit.do/Arknights_Faiya-whotti
アーミヤ,術師,5,699,276,48,10,遅い,18,1,やや遅い,遠距離/火力,http://bit.do/Arknights_A-miya
ナイトメア,術師,5,542,223,44,15,遅い,18,1,やや遅い,遠距離/火力/治療/減速,http://bit.do/Arknights_Naitomea
スカイフレア,術師,5,686,332,48,10,遅い,30,1,遅い,遠距離/範囲攻撃/牽制,http://bit.do/Arknights_Sukaihurea
サイレンス,医療,5,845,166,62,0,遅い,17,1,遅い,遠距離/治療,http://bit.do/Arknights_Sairensu
ワルファリン,医療,5,805,199,55,0,遅い,17,1,中,遠距離/治療/支援,http://bit.do/Arknights_Warufarin
フィリオプシス,医療,5,640,117,62,0,遅い,15,1,遅い,遠距離/治療/支援,http://bit.do/Arknights_Firiopusisu
イースチナ,補助,5,581,218,46,0,遅い,13,1,遅い,遠距離/減速/火力,http://bit.do/Arknights_I-sutina
メイヤー,補助,5,480,199,56,15,遅い,9,1,やや遅い,遠距離/召喚/牽制,http://bit.do/Arknights_Meiya
ソラ,補助,5,519,133,95,0,遅い,5,1,速い,遠距離/治療/支援,http://bit.do/Arknights_Sora
プラマニクス,補助,5,629,193,46,15,遅い,10,1,やや遅い,遠距離/弱化,http://bit.do/Arknights_Puramanikusu
レッド,特殊,5,703,204,135,None,速い,8,1,速い,近距離/高速再配置/牽制,http://bit.do/Arknights_Reddo
エフイーター,特殊,5,852,279,158,0,遅い,18,2,中,近距離/強制移動/減速,http://bit.do/Arknights_Ehui-ta
クリフハート,特殊,5,852,329,148,0,遅い,11,2,遅い,近距離/強制移動/火力,http://bit.do/Arknights_Kurihuha-to
マンティコア,特殊,5,777,378,141,0,遅い,18,0,遅い,近距離/火力/生存,http://bit.do/Arknights_Manthikoa
スカベンジャー,先鋒,4,693,185,136,0,遅い,10,2,中,近距離/COST回復/火力,http://bit.do/Arknights_Sukabenzya
クーリエ,先鋒,4,758,170,137,0,遅い,10,2,中,近距離/COST回復/防御,http://bit.do/Arknights_Ku-rie
ヴィグナ,先鋒,4,724,248,152,0,遅い,9,1,速い,火力/COST回復,http://bit.do/Arknights_Viguna
ビーハンター,前衛,4,925,187,135,None,遅い,8,1,速い,近距離/火力,http://bit.do/Arknights_Bi-hanta
マトイマル,前衛,4,1443,370,70,0,遅い,15,1,やや遅い,近距離/生存/火力,http://bit.do/Arknights_Matoimaru
ムース,前衛,4,1069,273,158,10,遅い,18,1,やや遅い,近距離/火力,http://bit.do/Arknights_Mu-su
エステル,前衛,4,1140,278,133,0,遅い,18,2,中,近距離/範囲/生存,http://bit.do/Arknights_Esuteru
ドーベルマン,前衛,4,743,239,178,0,遅い,13,2,中,近距離/火力/支援,http://bit.do/Arknights_Do-beruman
フロストリーフ,前衛,4,949,272,154,5,遅い,16,2,やや遅い,近距離/減速/火力,http://bit.do/Arknights_Hurosutori-hu
クオーラ,重装,4,1221,193,249,0,遅い,17,3,中,近距離/防御,http://bit.do/Arknights_Kuo-ra
マッターホルン,重装,4,1273,198,241,5,遅い,17,3,中,近距離/防御,http://bit.do/Arknights_Matta-horun
グム,重装,4,1059,179,234,10,遅い,16,2,中,近距離/防御/治療,http://bit.do/Arknights_Gumu
ジェシカ,狙撃,4,604,163,54,0,遅い,10,1,速い,遠距離/火力/生存,http://bit.do/Arknights_Zyesika
メテオ,狙撃,4,612,159,58,None,遅い,10,1,速い,遠距離/火力/弱化,http://bit.do/Arknights_Meteo
シラユキ,狙撃,4,834,347,51,0,遅い,23,1,遅い,遠距離/範囲/減速,http://bit.do/Arknights_Sirayuki
ヘイズ,術師,4,619,253,42,10,遅い,17,1,やや遅い,遠距離/火力/弱化,http://bit.do/Arknights_Heizu
ギターノ,術師,4,622,303,47,10,遅い,29,1,遅い,遠距離/範囲,http://bit.do/Arknights_Gita-no
グレイ,術師,4,595,298,52,10,中,29,1,遅い,遠距離/範囲/減速,http://bit.do/Arknights_Gurei
ガヴィル,医療,4,851,159,66,0,遅い,16,1,遅い,遠距離/治療,http://bit.do/Arknights_Gaviru
ミルラ,医療,4,752,161,57,0,遅い,16,1,遅い,遠距離/治療,http://bit.do/Arknights_Mirura
パフューマー,医療,4,710,117,69,0,遅い,14,1,遅い,遠距離/治療,http://bit.do/Arknights_Pafyu-ma
アーススピリット,補助,4,548,202,46,10,遅い,12,1,遅い,遠距離/減速,http://bit.do/Arknights_A-susupiritto
ディピカ,補助,4,472,181,53,10,遅い,8,1,やや遅い,遠距離/召喚,http://bit.do/Arknights_Dhipika
グラベル,特殊,4,663,176,151,0,速い,6,1,速い,近距離/高速再配置/防御,http://bit.do/Arknights_Guraberu
ショウ,特殊,4,824,252,151,0,遅い,17,2,中,近距離/強制移動,http://bit.do/Arknights_Syou
ロープ,特殊,4,744,313,142,0,遅い,10,2,遅い,近距離/強制移動,http://bit.do/Arknights_Ro-pu
バニラ,先鋒,3,711,184,119,0,遅い,9,2,中,近距離/COST回復,http://bit.do/Arknights_Banira
フェン,先鋒,3,742,157,130,0,遅い,9,2,中,近距離/COST回復,http://bit.do/Arknights_Fen
プリュム,先鋒,3,688,229,148,0,遅い,8,1,速い,近距離/火力/COST回復,http://bit.do/Arknights_Puryumu
メランサ,前衛,3,1332,361,83,0,遅い,13,1,やや遅い,近距離/火力/生存,http://bit.do/Arknights_meransa
ポプカル,前衛,3,1130,263,126,0,遅い,17,2,中,近距離/範囲/生存,http://bit.do/Arknights_Popukaru
ミッドナイト,前衛,3,879,252,162,5,遅い,14,2,やや遅い,近距離/火力,http://bit.do/Arknights_Middonaito
ビーグル,重装,3,1144,184,242,0,遅い,16,3,中,近距離/防御,http://bit.do/Arknights_Bi-guru
カーディ,重装,3,1197,190,229,0,遅い,16,3,中,近距離/防御,http://bit.do/Arknights_Ka-dhi
スポット,重装,3,1057,165,225,10,遅い,15,2,中,近距離/防御/治療,http://bit.do/Arknights_Supotto
クルース,狙撃,3,545,154,52,0,遅い,9,1,速い,遠距離/火力,http://bit.do/Arknights_Kuru-su
アドナキエル,狙撃,3,531,150,55,0,遅い,9,1,速い,遠距離/火力,http://bit.do/Arknights_Adonakieru
カタパルト,狙撃,3,736,340,51,0,遅い,21,1,遅い,遠距離/範囲,http://bit.do/Arknights_Kataparuto
スチュワード,術師,3,592,249,38,10,遅い,16,1,やや遅い,遠距離/火力,http://bit.do/Arknights_Sutyuwa-do
ラヴァ,術師,3,576,296,41,10,遅い,27,1,遅い,遠距離/範囲,http://bit.do/Arknights_Rava
ハイビスカス,医療,3,682,153,61,0,遅い,15,1,遅い,遠距離/治療,http://bit.do/Arknights_Haibisukasu
アンセル,医療,3,634,156,60,0,遅い,15,1,遅い,遠距離/治療,http://bit.do/Arknights_Anseru
オーキッド,補助,3,553,192,44,10,遅い,10,1,遅い,遠距離/減速,http://bit.do/Arknights_O-kiddo
ヤトウ,先鋒,2,721,137,127,0,遅い,7,2,中,近距離/初期,http://bit.do/Arknights_Yatou
ノイルホーン,重装,2,1219,180,220,0,遅い,14,3,中,近距離/初期,http://bit.do/Arknights_Noiruho-n
レンジャー,狙撃,2,546,161,46,0,遅い,7,1,速い,遠距離/初期,http://bit.do/Arknights_Renzya
ドゥリン,術師,2,571,224,36,10,遅い,12,1,やや遅い,遠距離/初期,http://bit.do/Arknights_Doxurin
12F,術師,2,1378,280,31,10,遅い,24,1,遅い,遠距離/初期,http://bit.do/Arknights_12F
Castle-3,前衛,1,862,221,63,None,非常に遅い,3,1,やや遅い,近距離/支援/ロボット,http://bit.do/Arknights_Castle-3
Lancet-2,医療,1,261,42,16,0,非常に遅い,3,1,遅い,遠距離/治療/ロボット,http://bit.do/Arknights_Lancet-2
